,CountryCode,1995_dep,1996_dep,1997_dep,1998_dep,1999_dep,2000_dep,2001_dep,2002_dep,2003_dep,2004_dep,2005_dep,2006_dep,2007_dep,2008_dep,2009_dep,2010_dep,2011_dep,2012_dep,2013_dep,2014_dep,2015_dep,2016_dep,2017_dep,2018_dep,1995_pop,1996_pop,1997_pop,1998_pop,1999_pop,2000_pop,2001_pop,2002_pop,2003_pop,2004_pop,2005_pop,2006_pop,2007_pop,2008_pop,2009_pop,2010_pop,2011_pop,2012_pop,2013_pop,2014_pop,2015_pop,2016_pop,2017_pop,2018_pop,1995_dpc,1996_dpc,1997_dpc,1998_dpc,1999_dpc,2000_dpc,2001_dpc,2002_dpc,2003_dpc,2004_dpc,2005_dpc,2006_dpc,2007_dpc,2008_dpc,2009_dpc,2010_dpc,2011_dpc,2012_dpc,2013_dpc,2014_dpc,2015_dpc,2016_dpc,2017_dpc,2018_dpc,CountryCode2,Continent,CountryName,1995_exp,1996_exp,1997_exp,1998_exp,1999_exp,2000_exp,2001_exp,2002_exp,2003_exp,2004_exp,2005_exp,2006_exp,2007_exp,2008_exp,2009_exp,2010_exp,2011_exp,2012_exp,2013_exp,2014_exp,2015_exp,2016_exp,2017_exp,2018_exp
135,MWI,,,,,,,,,,,,,,,,,,,,,,,,,9844415.0,10022789.0,10264906.0,10552338.0,10854322.0,11148758.0,11432000.0,11713664.0,12000181.0,12301838.0,12625952.0,12973699.0,13341806.0,13727890.0,14128155.0,14539612.0,14962112.0,15396005.0,15839269.0,16289540.0,16745303.0,17205289.0,17670260.0,18143315.0,,,,,,,,,,,,,,,,,,,,,,,,,MW,Africa,Malawi,53000000.0,64000000.0,81000000.0,49000000.0,52000000.0,53000000.0,52000000.0,86000000.0,70000000.0,70000000.0,84000000.0,85000000.0,79000000.0,86000000.0,91000000.0,90000000.0,92000000.0,96000000.0,90000000.0,106000000.0,121000000.0,100000000.0,120000000.0,136000000.0
136,MYS,20642000.0,23333000.0,26165000.0,25631000.0,26067000.0,30532000.0,36248000.0,29866000.0,32201000.0,30761000.0,,,,,,,,,,,,,,,20487607.0,21017613.0,21562793.0,22114654.0,22661298.0,23194257.0,23709119.0,24208391.0,24698819.0,25190652.0,25690611.0,26201961.0,26720370.0,27236006.0,27735040.0,28208035.0,28650955.0,29068159.0,29468872.0,29866559.0,30270962.0,30684804.0,31105028.0,31528585.0,1.0075359215939665,1.1101641275819476,1.213432786745205,1.1590052460237452,1.1502871547781597,1.3163603386821143,1.5288632192533176,1.233704462225515,1.3037465475575978,1.2211275833590969,,,,,,,,,,,,,,,MY,Asia,Malaysia,2722000000.0,3032000000.0,3158000000.0,2160000000.0,2382000000.0,2543000000.0,3391000000.0,3330000000.0,3401000000.0,3822000000.0,4339000000.0,5085000000.0,6600000000.0,7724000000.0,7196000000.0,9258000000.0,11136000000.0,13165000000.0,13377000000.0,13893000000.0,11599000000.0,11339000000.0,12145000000.0,13248000000.0
137,NAM,,,,,,,,,,,,,,,,,,,,,,,,,1627865.0,1663378.0,1698032.0,1731639.0,1763859.0,1794571.0,1823672.0,1851523.0,1879117.0,1907745.0,1938320.0,1971317.0,2006514.0,2043394.0,2081044.0,2118874.0,2156701.0,2194784.0,2233510.0,2273430.0,2314904.0,2358041.0,2402603.0,2448255.0,,,,,,,,,,,,,,,,,,,,,,,,,,Africa,Namibia,90000000.0,89000000.0,99000000.0,88000000.0,89000000.0,86000000.0,71000000.0,65000000.0,101000000.0,123000000.0,108000000.0,118000000.0,132000000.0,114000000.0,40000000.0,42000000.0,55000000.0,53000000.0,47000000.0,67000000.0,71000000.0,82000000.0,73000000.0,69000000.0
138,NCL,59000.0,64000.0,63000.0,68000.0,69000.0,69000.0,68000.0,72000.0,78000.0,89000.0,96000.0,100000.0,106000.0,112000.0,119000.0,132000.0,124000.0,121000.0,121000.0,124000.0,127000.0,134000.0,135000.0,139000.0,193816.0,197564.0,201418.0,205279.0,209214.0,213230.0,217324.0,221490.0,225296.0,228750.0,232250.0,235750.0,239250.0,242750.0,245950.0,249750.0,254350.0,259000.0,263650.0,268050.0,272400.0,276550.0,280350.0,284060.0,0.30441243241012095,0.3239456581158511,0.31278237297560296,0.3312564850764082,0.32980584473314406,0.32359424096046524,0.31289687287184115,0.3250711093051605,0.346211206590441,0.38907103825136613,0.4133476856835307,0.4241781548250265,0.4430512016718913,0.46138002059732236,0.48383817849156335,0.5285285285285285,0.4875172007076863,0.4671814671814672,0.45894177887350657,0.4626002611453087,0.46622613803230545,0.48454167419996386,0.48154093097913325,0.48933323945645285,NC,Oceania,New Caledonia,,,,,,,,104000000.0,128000000.0,167000000.0,122000000.0,129000000.0,149000000.0,354000000.0,330000000.0,343000000.0,356000000.0,336000000.0,333000000.0,328000000.0,253000000.0,252000000.0,,
139,NER,10000.0,10000.0,10000.0,10000.0,,,,,,,,,,,,,,,,,,,,,9490288.0,9826598.0,10178201.0,10545716.0,10929918.0,11331557.0,11751365.0,12189983.0,12647984.0,13125916.0,13624467.0,14143971.0,14685399.0,15250908.0,15843133.0,16464025.0,17114761.0,17795191.0,18504255.0,19240157.0,20001663.0,20788838.0,21602472.0,22442948.0,0.0010537088020932557,0.0010176461884367305,0.0009824918961612175,0.0009482523519503085,,,,,,,,,,,,,,,,,,,,,NE,Africa,Niger,26000000.0,59000000.0,50000000.0,39000000.0,35000000.0,32000000.0,33000000.0,29000000.0,39000000.0,42000000.0,42000000.0,42000000.0,48000000.0,98000000.0,84000000.0,95000000.0,57000000.0,132000000.0,81000000.0,129000000.0,140000000.0,110000000.0,120000000.0,
140,NGA,,,,,,,,,,,,,,,,,,,,,,,,,107948335.0,110668794.0,113457663.0,116319759.0,119260063.0,122283850.0,125394046.0,128596076.0,131900631.0,135320422.0,138865016.0,142538308.0,146339977.0,150269623.0,154324933.0,158503197.0,162805071.0,167228767.0,171765769.0,176404902.0,181137448.0,185960289.0,190873311.0,195874740.0,,,,,,,,,,,,,,,,,,,,,,,,,NG,Africa,Nigeria,938000000.0,1318000000.0,1840000000.0,1589000000.0,640000000.0,610000000.0,858000000.0,910000000.0,2076000000.0,,501000000.0,3536000000.0,6665000000.0,11007000000.0,6236000000.0,8348000000.0,9533000000.0,9240000000.0,9152000000.0,9204000000.0,9017000000.0,4524000000.0,8194000000.0,13218000000.0
141,NIC,255000.0,282000.0,330000.0,422000.0,452000.0,486000.0,499000.0,532000.0,562000.0,701000.0,740000.0,773000.0,949000.0,942000.0,858000.0,908000.0,912000.0,979000.0,994000.0,959000.0,925000.0,981000.0,982000.0,974000.0,4652185.0,4741578.0,4827661.0,4910647.0,4991040.0,5069302.0,5145366.0,5219328.0,5292118.0,5364935.0,5438690.0,5513763.0,5590055.0,5667432.0,5745526.0,5824065.0,5903039.0,5982526.0,6062454.0,6142733.0,6223240.0,6303974.0,6384855.0,6465513.0,0.05481295348314824,0.059473871356750856,0.0683560838261013,0.08593572293019637,0.09056228761941398,0.09587118699970923,0.09698046747306217,0.1019288306847165,0.10619566683887245,0.13066327923823867,0.13606217673741286,0.1401946365848514,0.16976577153534267,0.166212845606264,0.1493335858196447,0.1559048533970689,0.15449669229696772,0.16364325035946353,0.16396000695427956,0.15611943413461077,0.14863640161716404,0.15561612405127306,0.15380145672846132,0.15064543215673684,NI,Americas,Nicaragua,56000000.0,79000000.0,86000000.0,94000000.0,114000000.0,126000000.0,128000000.0,125000000.0,139000000.0,154000000.0,162000000.0,224000000.0,238000000.0,265000000.0,256000000.0,225000000.0,240000000.0,241000000.0,277000000.0,286000000.0,273000000.0,310000000.0,365000000.0,349000000.0
142,NLD,12313000.0,12807000.0,12858000.0,13553000.0,14184000.0,13896000.0,14214000.0,16719000.0,16425000.0,17130000.0,17039000.0,16695000.0,17523000.0,18399000.0,18340000.0,18368000.0,18560000.0,18628000.0,18094000.0,17928000.0,18070000.0,17938000.0,22095000.0,22115000.0,15459006.0,15530498.0,15610650.0,15707209.0,15812088.0,15925513.0,16046180.0,16148929.0,16225302.0,16281779.0,16319868.0,16346101.0,16381696.0,16445593.0,16530388.0,16615394.0,16693074.0,16754962.0,16804432.0,16865008.0,16939923.0,17030314.0,17131296.0,17231624.0,0.7964936426054818,0.8246355010637778,0.8236684571110108,0.862852210090284,0.8970352302618099,0.8725621585942004,0.8858183069116762,1.0353008549359528,1.0123078140548631,1.0520963341905083,1.0440648171909233,1.0213444784172079,1.0696694652372989,1.1187799673748462,1.109471840588376,1.1054808570895158,1.1118383588307343,1.1117900476288756,1.0767397553216913,1.0630294394168092,1.0667108699372483,1.053298253925324,1.2897448038957473,1.2833961558121278,NL,Europe,Netherlands,13151000000.0,13709000000.0,12555000000.0,13474000000.0,13468000000.0,13649000000.0,13061000000.0,14201000000.0,15887000000.0,16937000000.0,13724000000.0,14588000000.0,17277000000.0,19805000000.0,18628000000.0,19044000000.0,20741000000.0,20094000000.0,21009000000.0,23655000000.0,20234000000.0,22538000000.0,24720000000.0,25952000000.0
143,NOR,590000.0,692000.0,753000.0,,2271000.0,2394000.0,2348000.0,2629000.0,2588000.0,2960000.0,3166000.0,3236000.0,3395000.0,,6640000.0,7590000.0,8130000.0,9250000.0,9280000.0,9190000.0,8750000.0,8030000.0,8170000.0,8110000.0,4359184.0,4381336.0,4405157.0,4431464.0,4461913.0,4490967.0,4513751.0,4538159.0,4564855.0,4591910.0,4623291.0,4660677.0,4709153.0,4768212.0,4828726.0,4889252.0,4953088.0,5018573.0,5079623.0,5137232.0,5188607.0,5234519.0,5276968.0,5311916.0,0.13534643180925604,0.15794269145301798,0.17093601885244952,,0.5089745138464152,0.5330700492789192,0.5201881982413297,0.5793098038213293,0.5669402423516191,0.6446119370806483,0.6847935810226957,0.6943197308030572,0.7209364401623817,,1.375103909395563,1.552384700154543,1.641400273930122,1.8431534222975337,1.8269072330761555,1.7889011047194288,1.6863871170046218,1.534047349909323,1.5482375485316568,1.526756070690877,NO,Europe,Norway,4481000000.0,4759000000.0,4756000000.0,5069000000.0,5185000000.0,4893000000.0,4718000000.0,5610000000.0,7089000000.0,8894000000.0,10400000000.0,11273000000.0,13256000000.0,15118000000.0,13221000000.0,14658000000.0,16958000000.0,18131000000.0,20116000000.0,20166000000.0,16485000000.0,16384000000.0,17517000000.0,18592000000.0
144,NPL,100000.0,119000.0,132000.0,122000.0,125000.0,155000.0,200000.0,238000.0,258000.0,286000.0,373000.0,415000.0,469000.0,561000.0,589000.0,765000.0,774000.0,862000.0,983000.0,,,,1197000.0,,21576071.0,22090352.0,22584775.0,23057883.0,23509964.0,23941110.0,24347106.0,24725627.0,25080872.0,25419344.0,25744500.0,26066693.0,26382581.0,26666576.0,26883535.0,27013212.0,27041437.0,26989862.0,26917906.0,26906926.0,27015031.0,27261131.0,27627124.0,28087871.0,0.0046347641329137265,0.005386967124833502,0.005844645341828732,0.005291032138553223,0.0053168945728713154,0.0064742194493070705,0.008214528658970804,0.00962564063592806,0.010286723683291395,0.011251273833030467,0.014488531531006623,0.01592070002896033,0.017776880889705218,0.021037571527743194,0.02190932107700866,0.028319475669905527,0.028622739242740686,0.031937918022700525,0.03651844240781582,,,,0.04332698546544331,,NP,Asia,Nepal,167000000.0,155000000.0,141000000.0,107000000.0,116000000.0,109000000.0,128000000.0,108000000.0,119000000.0,205000000.0,221000000.0,261000000.0,402000000.0,545000000.0,572000000.0,528000000.0,420000000.0,562000000.0,598000000.0,680000000.0,669000000.0,634000000.0,887000000.0,918000000.0
145,NRU,,,,,,,,,,,,,,,,,,,,,,,,,10628.0,10672.0,10647.0,10565.0,10449.0,10337.0,10215.0,10102.0,9994.0,9902.0,9849.0,9828.0,9842.0,9891.0,9939.0,10005.0,10057.0,10279.0,10821.0,11853.0,12475.0,13049.0,12876.0,12704.0,,,,,,,,,,,,,,,,,,,,,,,,,NR,Oceania,Nauru,,,,,,,,,,,,,,1500000.0,2500000.0,2900000.0,2900000.0,1900000.0,4300000.0,10700000.0,6400000.0,10000000.0,9000000.0,7100000.0
146,NZL,920000.0,1093000.0,1132000.0,1166000.0,1185000.0,1283000.0,1287000.0,1293000.0,1374000.0,1733000.0,1872000.0,1861000.0,1978000.0,1967000.0,1918000.0,2026000.0,2096000.0,2172000.0,2197000.0,2276000.0,2412000.0,2611000.0,2853000.0,3038000.0,3673400.0,3732000.0,3781300.0,3815000.0,3835100.0,3857700.0,3880500.0,3948500.0,4027200.0,4087500.0,4133900.0,4184600.0,4223800.0,4259800.0,4302600.0,4350700.0,4384000.0,4408100.0,4442100.0,4516500.0,4609400.0,4714100.0,4813600.0,4900600.0,0.25044917515108617,0.2928724544480171,0.29936794224208607,0.30563564875491483,0.3089880316028265,0.33258159006662,0.3316582914572864,0.3274661263771052,0.3411799761620977,0.4239755351681957,0.45284114274655896,0.44472589972757254,0.4682986883848667,0.46175876801727783,0.4457769720634035,0.46567219068195925,0.4781021897810219,0.49272929380004993,0.4945858940591162,0.5039300343186095,0.5232785178114289,0.553870303981672,0.5926956955293335,0.6199240909276416,NZ,Oceania,New Zealand,1259000000.0,1466000000.0,1461000000.0,1383000000.0,1430000000.0,1235000000.0,1255000000.0,1386000000.0,1649000000.0,2229000000.0,2671000000.0,2535000000.0,3077000000.0,3006000000.0,2580000000.0,3039000000.0,3461000000.0,3715000000.0,3861000000.0,4108000000.0,3721000000.0,4010000000.0,4463000000.0,4603000000.0
147,OMN,,,,,,,,2060000.0,,,2018000.0,2248000.0,2263000.0,2062000.0,1645000.0,1873000.0,2446000.0,2888000.0,3103000.0,3358000.0,3838000.0,4167000.0,4473000.0,3350000.0,2204277.0,2236654.0,2249762.0,2251864.0,2254904.0,2267973.0,2294962.0,2334858.0,2386166.0,2445517.0,2511251.0,2580758.0,2657158.0,2750963.0,2876186.0,3041434.0,3251108.0,3498029.0,3764805.0,4027260.0,4267348.0,4479219.0,4665935.0,4829483.0,,,,,,,,0.8822806354819008,,,0.803583552579969,0.871061912817862,0.8516618131100974,0.749555701039963,0.5719379761948636,0.6158279285363417,0.7523588881083003,0.8256077922738777,0.8242126750256653,0.8338175335091352,0.899387629037988,0.9302961074240844,0.9586503026724548,0.6936560290200835,OM,Asia,Oman,47000000.0,349000000.0,347000000.0,542000000.0,583000000.0,629000000.0,703000000.0,702000000.0,804000000.0,823000000.0,863000000.0,894000000.0,952000000.0,1197000000.0,1295000000.0,1243000000.0,1493000000.0,1644000000.0,1824000000.0,2081000000.0,2208000000.0,2643000000.0,2915000000.0,3210000000.0
148,PAK,,,,,,,,,,,,,,,,,,,,,,,,,123776839.0,127349290.0,131057431.0,134843233.0,138624621.0,142343578.0,145978402.0,149549700.0,153093373.0,156664697.0,160304008.0,164022627.0,167808105.0,171648986.0,175525609.0,179424641.0,183340592.0,187281475.0,191262919.0,195306825.0,199426964.0,203627284.0,207896686.0,212215030.0,,,,,,,,,,,,,,,,,,,,,,,,,PK,Asia,Pakistan,654000000.0,1018000000.0,591000000.0,565000000.0,447000000.0,574000000.0,555000000.0,491000000.0,1163000000.0,1612000000.0,1753000000.0,2029000000.0,2075000000.0,2163000000.0,1098000000.0,1370000000.0,1857000000.0,1851000000.0,1638000000.0,2209000000.0,2642000000.0,2962000000.0,3401000000.0,2899000000.0
149,PAN,185000.0,188000.0,194000.0,211000.0,221000.0,216000.0,200000.0,200000.0,227000.0,256000.0,285000.0,284000.0,314000.0,369000.0,336000.0,392000.0,414000.0,447000.0,619000.0,853000.0,740000.0,770000.0,917000.0,681000.0,2739668.0,2796291.0,2853913.0,2912316.0,2971196.0,3030328.0,3089648.0,3149188.0,3209048.0,3269356.0,3330217.0,3391666.0,3453675.0,3516204.0,3579215.0,3642687.0,3706483.0,3770624.0,3835437.0,3901315.0,3968487.0,4037078.0,4106771.0,4176873.0,0.06752643020979185,0.06723191541938947,0.06797684442377887,0.072450929088739,0.07438082172970077,0.0712794126576397,0.06473229312853762,0.06350843455519327,0.07073748974773827,0.07830288289192122,0.08558000875018054,0.083734660193545,0.09091764569625109,0.10494271663418846,0.09387533299899559,0.10761286929126768,0.11169618206801434,0.11854801751646411,0.16138969301281705,0.21864422636982658,0.18646904979152004,0.19073200963667286,0.22328978168005958,0.16304062871913988,PA,Americas,Panama,181000000.0,210000000.0,243000000.0,245000000.0,259000000.0,241000000.0,227000000.0,252000000.0,267000000.0,294000000.0,388000000.0,403000000.0,457000000.0,560000000.0,503000000.0,575000000.0,679000000.0,591000000.0,1078000000.0,1147000000.0,1272000000.0,1476000000.0,1184000000.0,1307000000.0
150,PER,508000.0,510000.0,577000.0,538000.0,513000.0,730000.0,1060000.0,1232000.0,1433000.0,1635000.0,1841000.0,1857000.0,1915000.0,1913000.0,1891000.0,2058000.0,2132000.0,2296000.0,2364000.0,2442000.0,2595000.0,2751000.0,2875000.0,3078000.0,24299160.0,24753824.0,25210954.0,25658062.0,26078293.0,26459944.0,26799285.0,27100968.0,27372226.0,27624213.0,27866145.0,28102056.0,28333052.0,28562317.0,28792655.0,29027674.0,29264318.0,29506788.0,29773987.0,30090359.0,30470734.0,30926032.0,31444297.0,31989256.0,0.020906072473287143,0.020602877357453944,0.02288687687106168,0.020968068437904625,0.01967153294887821,0.027588871692245456,0.03955329405243461,0.04545963081466315,0.052352337000286346,0.05918720652783846,0.06606583006009623,0.06608057431812106,0.06758890641220014,0.06697635909579744,0.06567647200301605,0.07089786112383652,0.07285322692297151,0.07781260366258774,0.07939816726594258,0.08115556215198363,0.08516368525943616,0.088954185910433,0.09143152413297712,0.09621980579979728,PE,Americas,Peru,428000000.0,492000000.0,608000000.0,642000000.0,652000000.0,641000000.0,773000000.0,806000000.0,847000000.0,852000000.0,970000000.0,1047000000.0,1243000000.0,1432000000.0,1404000000.0,1648000000.0,1768000000.0,1900000000.0,2105000000.0,2118000000.0,2539000000.0,2700000000.0,2916000000.0,3417000000.0
151,PHL,1615000.0,2121000.0,1930000.0,1817000.0,1755000.0,1670000.0,1787000.0,1969000.0,1803000.0,1920000.0,2144000.0,2745000.0,3066000.0,3355000.0,3188000.0,,,,,3488000.0,5115000.0,5703000.0,,,69784088.0,71401749.0,73030884.0,74672014.0,76325927.0,77991755.0,79672873.0,81365258.0,83051971.0,84710542.0,86326250.0,87888675.0,89405482.0,90901965.0,92414158.0,93966780.0,95570047.0,97212638.0,98871552.0,100513138.0,102113212.0,103663927.0,105173264.0,106651922.0,0.023142811581918218,0.029705154701462566,0.02642717565899928,0.024333078789062795,0.022993497347238247,0.02141251982340954,0.02242921502278448,0.02419951768603745,0.02170929814537454,0.022665419848216767,0.024836014537872316,0.03123269294934757,0.03429319915751922,0.03690789302519478,0.03449687871419009,,,,,0.0347019312042571,0.05009146123030583,0.055014315635563374,,,PH,Asia,Philippines,551000000.0,1287000000.0,1969000000.0,2022000000.0,1737000000.0,1841000000.0,1918000000.0,1874000000.0,1649000000.0,1526000000.0,3286000000.0,3075000000.0,3351000000.0,4285000000.0,4056000000.0,5964000000.0,6055000000.0,7140000000.0,8400000000.0,11130000000.0,11868000000.0,11681000000.0,12442000000.0,12474000000.0
152,PLW,,,,9000.0,,,,,,,,,,,,,,,,,,,,,17164.0,17593.0,18014.0,18410.0,18776.0,19105.0,19386.0,19637.0,19809.0,19867.0,19781.0,19540.0,19158.0,18704.0,18285.0,17955.0,17745.0,17640.0,17606.0,17626.0,17665.0,17725.0,17808.0,17907.0,,,,0.4888647474198805,,,,,,,,,,,,,,,,,,,,,PW,Oceania,Palau,,,,2000000.0,2000000.0,11500000.0,14100000.0,18200000.0,16400000.0,18200000.0,18000000.0,17400000.0,17100000.0,19100000.0,16100000.0,15200000.0,17000000.0,19400000.0,18500000.0,17200000.0,21900000.0,23800000.0,23300000.0,
153,PNG,51000.0,,64000.0,65000.0,58000.0,52000.0,38000.0,92000.0,,,,,,,,,,,,,,,,,5187060.0,5314248.0,5446641.0,5581762.0,5716161.0,5847586.0,5974629.0,6098621.0,6223377.0,6354245.0,6494903.0,6646895.0,6808514.0,6976201.0,7144776.0,7310507.0,7472200.0,7631002.0,7788379.0,7946731.0,8107775.0,8271760.0,8438029.0,8606316.0,0.009832159257845485,,0.011750361369511962,0.011645068349385015,0.010146670116534506,0.008892558399312127,0.006360227555551985,0.0150853774976343,,,,,,,,,,,,,,,,,PG,Oceania,Papua New Guinea,58000000.0,72000000.0,78000000.0,52000000.0,53000000.0,50000000.0,38000000.0,60000000.0,52000000.0,71900000.0,56200000.0,43000000.0,81000000.0,75000000.0,132000000.0,138000000.0,186000000.0,203000000.0,214000000.0,168000000.0,135000000.0,126000000.0,165000000.0,
154,POL,,,,,,,,,,,6200000.0,7300000.0,6900000.0,7600000.0,6300000.0,7100000.0,6300000.0,9300000.0,10050000.0,10300000.0,10900000.0,11300000.0,12000000.0,12800000.0,38594998.0,38624370.0,38649660.0,38663481.0,38660271.0,38258629.0,38248076.0,38230364.0,38204570.0,38182222.0,38165445.0,38141267.0,38120560.0,38125759.0,38151603.0,38042794.0,38063255.0,38063164.0,38040196.0,38011735.0,37986412.0,37970087.0,37974826.0,37974750.0,,,,,,,,,,,0.16245061468561417,0.19139374683069652,0.18100468618509277,0.19934029378929874,0.16513067616057966,0.18663192824375624,0.16551395827813464,0.24433071302217546,0.26419422234312356,0.2709689520880854,0.28694471065074534,0.2976026891905726,0.3159988145831136,0.3370660768010323,PL,Europe,Poland,5865000000.0,6357000000.0,5855000000.0,4524000000.0,3810000000.0,3417000000.0,3595000000.0,3440000000.0,3286000000.0,5092000000.0,5894000000.0,7653000000.0,8339000000.0,10689000000.0,7891000000.0,9099000000.0,8884000000.0,9129000000.0,9131000000.0,9541000000.0,8523000000.0,8617000000.0,9567000000.0,10608000000.0
155,PRI,1237000.0,1184000.0,1251000.0,1250000.0,1134000.0,1259000.0,1331000.0,1227000.0,1272000.0,1361000.0,1410000.0,1468000.0,1441000.0,1438000.0,1116000.0,980000.0,924000.0,876000.0,839000.0,793000.0,746000.0,789000.0,792000.0,,3683103.0,3724655.0,3759430.0,3781101.0,3800081.0,3810605.0,3818774.0,3823701.0,3826095.0,3826878.0,3821362.0,3805214.0,3782995.0,3760866.0,3740410.0,3721525.0,3678732.0,3634488.0,3593077.0,3534874.0,3473232.0,3406672.0,3325286.0,3193354.0,0.33585810660196036,0.31788179039400966,0.3327632114442881,0.3305915393426412,0.2984146916868351,0.33039373012946766,0.34854118101778214,0.3208932916041291,0.3324538465458908,0.35564238002883813,0.3689783904272874,0.38578644985538263,0.3809151214844323,0.3823587439701388,0.2983630136803185,0.26333290788050595,0.2511735021741187,0.24102432034443366,0.2335045978697367,0.2243361432401834,0.21478553692929236,0.2316043340832343,0.2381750020900458,,PR,Americas,Puerto Rico,1155000000.0,1137000000.0,1235000000.0,1242000000.0,1172000000.0,1333000000.0,1456000000.0,1319000000.0,1420000000.0,1584000000.0,1663000000.0,1752000000.0,1743000000.0,1761000000.0,1388000000.0,1182000000.0,1202000000.0,1162000000.0,1142000000.0,1094000000.0,983000000.0,1059000000.0,1072000000.0,893000000.0
156,PRK,,,,,,,,,,,,,,,,,,,,,,,,,21862299.0,22113438.0,22335267.0,22536753.0,22731482.0,22929075.0,23132980.0,23339453.0,23542426.0,23732731.0,23904167.0,24054864.0,24188331.0,24310142.0,24428341.0,24548836.0,24673385.0,24800612.0,24929452.0,25057752.0,25183833.0,25307744.0,25429985.0,25549819.0,,,,,,,,,,,,,,,,,,,,,,,,,KP,Asia,"Korea, Dem. People’s Rep.",,,,,,,,,,,,,,,,,,,,,,,,
157,PRT,,,,,,,,,,,,,,,,,,1361000.0,1490000.0,1502000.0,1893000.0,1941000.0,2195000.0,2486000.0,10026176.0,10063945.0,10108977.0,10160196.0,10217828.0,10289898.0,10362722.0,10419631.0,10458821.0,10483861.0,10503330.0,10522288.0,10542964.0,10558177.0,10568247.0,10573100.0,10557560.0,10514844.0,10457295.0,10401062.0,10358076.0,10325452.0,10300300.0,10283822.0,,,,,,,,,,,,,,,,,,0.12943606200909877,0.14248426576853765,0.14440833061085492,0.18275594811237145,0.1879820854331607,0.21310058930322417,0.24173891769032954,PT,Europe,Portugal,2539000000.0,2701000000.0,2491000000.0,2776000000.0,2758000000.0,2754000000.0,2606000000.0,2635000000.0,2983000000.0,3370000000.0,3742000000.0,4144000000.0,4867000000.0,5284000000.0,4609000000.0,4692000000.0,4951000000.0,4482000000.0,4882000000.0,5213000000.0,4576000000.0,4724000000.0,5559000000.0,6524000000.0
